"","ID","List","Item","Rating","Order","Parenthesis","Modal_Label"
"3158","96124","5","22_lowonly_yes_1","60","Low","Yes","might_definitely"
"3159","96124","5","23_highonly_yes_1","84","High","Yes","might_definitely"
"3160","96124","5","24_lowhigh_yes_1","60","Low-High","Yes","might_definitely"
"3161","96124","5","25_highlow_yes_1","78","High-Low","Yes","might_certainly"
"3162","96124","5","26_lowonly_no_1","51","Low","No","might_certainly"
"3163","96124","5","27_highonly_no_1","83","High","No","might_certainly"
"3164","96124","5","28_lowhigh_no_1","77","Low-High","No","might_certainly"
"3165","96124","5","29_highlow_no_1","72","High-Low","No","must_possibly"
"3166","96124","5","30_lowonly_yes_1","71","Low","Yes","must_possibly"
"3167","96124","5","31_highonly_yes_1","86","High","Yes","must_possibly"
"3168","96124","5","32_lowhigh_yes_1","70","Low-High","Yes","must_possibly"
"3169","96124","5","F1","70",NA,NA,"NA"
"3170","96124","5","F2","35",NA,NA,"NA"
"3171","96124","5","F3","42",NA,NA,"NA"
"3172","96124","5","F4","62",NA,NA,"NA"
"3173","96124","5","F5","21",NA,NA,"NA"
"3174","96124","5","F6","14",NA,NA,"NA"
"3175","96124","5","F7","82",NA,NA,"NA"
"3176","96124","5","F8","4",NA,NA,"NA"
"3177","96124","5","F9","67",NA,NA,"NA"
"3178","96124","5","F10","16",NA,NA,"NA"
"3179","96124","5","F11","18",NA,NA,"NA"
"3180","96124","5","F12","100",NA,NA,"NA"
"3181","96124","5","F13","86",NA,NA,"NA"
"3182","96124","5","F14","79",NA,NA,"NA"
"3183","96124","5","F15","32",NA,NA,"NA"
"3184","96124","5","F16","44",NA,NA,"NA"
"3185","96124","5","F17","19",NA,NA,"NA"
"3186","96124","5","F18","72",NA,NA,"NA"
"3187","96124","5","F19","75",NA,NA,"NA"
"3188","96124","5","F20","100",NA,NA,"NA"
"3189","96124","5","F21","21",NA,NA,"NA"
"3190","96124","5","F22","62",NA,NA,"NA"
"3191","96124","5","F23","13",NA,NA,"NA"
"3192","96124","5","F24","20",NA,NA,"NA"
"3193","96124","5","F25","7",NA,NA,"NA"
"3194","96124","5","F26","100",NA,NA,"NA"
"3195","96124","5","F27","44",NA,NA,"NA"
"3196","96124","5","F28","80",NA,NA,"NA"
"3197","96124","5","F29","50",NA,NA,"NA"
"3198","96124","5","F30","85",NA,NA,"NA"
"3199","96124","5","F31","100",NA,NA,"NA"
"3200","96124","5","F32","94",NA,NA,"NA"
"3201","84496","6","1_lowhigh_yes_1","67","Low-High","Yes","must_probably"
"3202","84496","6","2_highlow_yes_1","53","High-Low","Yes","must_probably"
"3203","84496","6","3_lowonly_no_1","83","Low","No","must_probably"
"3204","84496","6","4_highonly_no_1","95","High","No","must_probably"
"3205","84496","6","5_lowhigh_no_1","23","Low-High","No","would_possibly"
"3206","84496","6","6_highlow_no_1","46","High-Low","No","would_possibly"
"3207","84496","6","7_lowonly_yes_1","66","Low","Yes","would_possibly"
"3208","84496","6","8_highonly_yes_1","92","High","Yes","would_possibly"
"3209","84496","6","9_lowhigh_yes_1","49","Low-High","Yes","might_probably"
"3210","84496","6","10_highlow_yes_1","57","High-Low","Yes","might_probably"
"3211","84496","6","11_lowonly_no_1","51","Low","No","might_probably"
"3212","84496","6","12_highonly_no_1","50","High","No","might_probably"
"3213","84496","6","13_lowhigh_no_1","62","Low-High","No","may_certainly"
"3214","84496","6","14_highlow_no_1","51","High-Low","No","may_certainly"
"3215","84496","6","15_lowonly_yes_1","77","Low","Yes","may_certainly"
"3216","84496","6","16_highonly_yes_1","100","High","Yes","may_certainly"
"3217","84496","6","17_lowhigh_yes_1","50","Low-High","Yes","may_definitely"
"3218","84496","6","18_highlow_yes_1","74","High-Low","Yes","may_definitely"
"3219","84496","6","19_lowonly_no_1","55","Low","No","may_definitely"
"3220","84496","6","20_highonly_no_1","100","High","No","may_definitely"
"3221","84496","6","21_lowhigh_no_1","50","Low-High","No","might_definitely"
"3222","84496","6","22_highlow_no_1","72","High-Low","No","might_definitely"
"3223","84496","6","23_lowonly_yes_1","61","Low","Yes","might_definitely"
"3224","84496","6","24_highonly_yes_1","100","High","Yes","might_definitely"
"3225","84496","6","25_lowhigh_yes_1","53","Low-High","Yes","might_certainly"
"3226","84496","6","26_highlow_yes_1","100","High-Low","Yes","might_certainly"
"3227","84496","6","27_lowonly_no_1","50","Low","No","might_certainly"
"3228","84496","6","28_highonly_no_1","100","High","No","might_certainly"
"3229","84496","6","29_lowhigh_no_1","82","Low-High","No","must_possibly"
"3230","84496","6","30_highlow_no_1","55","High-Low","No","must_possibly"
"3231","84496","6","31_lowonly_yes_1","100","Low","Yes","must_possibly"
"3232","84496","6","32_highonly_yes_1","100","High","Yes","must_possibly"
"3233","84496","6","F1","100",NA,NA,"NA"
"3234","84496","6","F2","9",NA,NA,"NA"
"3235","84496","6","F3","16",NA,NA,"NA"
"3236","84496","6","F4","98",NA,NA,"NA"
"3237","84496","6","F5","14",NA,NA,"NA"
"3238","84496","6","F6","14",NA,NA,"NA"
"3239","84496","6","F7","95",NA,NA,"NA"
"3240","84496","6","F8","97",NA,NA,"NA"
"3241","84496","6","F9","100",NA,NA,"NA"
"3242","84496","6","F10","14",NA,NA,"NA"
"3243","84496","6","F11","13",NA,NA,"NA"
"3244","84496","6","F12","97",NA,NA,"NA"
"3245","84496","6","F13","81",NA,NA,"NA"
"3246","84496","6","F14","100",NA,NA,"NA"
"3247","84496","6","F15","14",NA,NA,"NA"
"3248","84496","6","F16","99",NA,NA,"NA"
"3249","84496","6","F17","15",NA,NA,"NA"
"3250","84496","6","F18","100",NA,NA,"NA"
"3251","84496","6","F19","100",NA,NA,"NA"
"3252","84496","6","F20","92",NA,NA,"NA"
"3253","84496","6","F21","22",NA,NA,"NA"
"3254","84496","6","F22","100",NA,NA,"NA"
"3255","84496","6","F23","16",NA,NA,"NA"
"3256","84496","6","F24","14",NA,NA,"NA"
"3257","84496","6","F25","15",NA,NA,"NA"
"3258","84496","6","F26","91",NA,NA,"NA"
"3259","84496","6","F27","61",NA,NA,"NA"
"3260","84496","6","F28","95",NA,NA,"NA"
"3261","84496","6","F29","100",NA,NA,"NA"
"3262","84496","6","F30","99",NA,NA,"NA"
"3263","84496","6","F31","100",NA,NA,"NA"
"3264","84496","6","F32","99",NA,NA,"NA"
"3265","84441","6","1_lowhigh_yes_1","84","Low-High","Yes","must_probably"
"3266","84441","6","2_highlow_yes_1","90","High-Low","Yes","must_probably"
"3267","84441","6","3_lowonly_no_1","77","Low","No","must_probably"
"3268","84441","6","4_highonly_no_1","95","High","No","must_probably"
"3269","84441","6","5_lowhigh_no_1","59","Low-High","No","would_possibly"
"3270","84441","6","6_highlow_no_1","59","High-Low","No","would_possibly"
"3271","84441","6","7_lowonly_yes_1","64","Low","Yes","would_possibly"
"3272","84441","6","8_highonly_yes_1","88","High","Yes","would_possibly"
"3273","84441","6","9_lowhigh_yes_1","63","Low-High","Yes","might_probably"
"3274","84441","6","10_highlow_yes_1","55","High-Low","Yes","might_probably"
"3275","84441","6","11_lowonly_no_1","52","Low","No","might_probably"
"3276","84441","6","12_highonly_no_1","74","High","No","might_probably"
"3277","84441","6","13_lowhigh_no_1","65","Low-High","No","may_certainly"
"3278","84441","6","14_highlow_no_1","76","High-Low","No","may_certainly"
"3279","84441","6","15_lowonly_yes_1","59","Low","Yes","may_certainly"
"3280","84441","6","16_highonly_yes_1","74","High","Yes","may_certainly"
"3281","84441","6","17_lowhigh_yes_1","87","Low-High","Yes","may_definitely"
"3282","84441","6","18_highlow_yes_1","84","High-Low","Yes","may_definitely"
"3283","84441","6","19_lowonly_no_1","51","Low","No","may_definitely"
"3284","84441","6","20_highonly_no_1","95","High","No","may_definitely"
"3285","84441","6","21_lowhigh_no_1","79","Low-High","No","might_definitely"
"3286","84441","6","22_highlow_no_1","58","High-Low","No","might_definitely"
"3287","84441","6","23_lowonly_yes_1","61","Low","Yes","might_definitely"
"3288","84441","6","24_highonly_yes_1","92","High","Yes","might_definitely"
"3289","84441","6","25_lowhigh_yes_1","92","Low-High","Yes","might_certainly"
"3290","84441","6","26_highlow_yes_1","80","High-Low","Yes","might_certainly"
"3291","84441","6","27_lowonly_no_1","67","Low","No","might_certainly"
"3292","84441","6","28_highonly_no_1","98","High","No","might_certainly"
"3293","84441","6","29_lowhigh_no_1","60","Low-High","No","must_possibly"
"3294","84441","6","30_highlow_no_1","71","High-Low","No","must_possibly"
"3295","84441","6","31_lowonly_yes_1","93","Low","Yes","must_possibly"
"3296","84441","6","32_highonly_yes_1","96","High","Yes","must_possibly"
"3297","84441","6","F1","92",NA,NA,"NA"
"3298","84441","6","F2","5",NA,NA,"NA"
"3299","84441","6","F3","10",NA,NA,"NA"
"3300","84441","6","F4","90",NA,NA,"NA"
"3301","84441","6","F5","18",NA,NA,"NA"
"3302","84441","6","F6","4",NA,NA,"NA"
"3303","84441","6","F7","76",NA,NA,"NA"
"3304","84441","6","F8","81",NA,NA,"NA"
"3305","84441","6","F9","93",NA,NA,"NA"
"3306","84441","6","F10","11",NA,NA,"NA"
"3307","84441","6","F11","12",NA,NA,"NA"
"3308","84441","6","F12","71",NA,NA,"NA"
"3309","84441","6","F13","83",NA,NA,"NA"
"3310","84441","6","F14","88",NA,NA,"NA"
"3311","84441","6","F15","37",NA,NA,"NA"
"3312","84441","6","F16","13",NA,NA,"NA"
"3313","84441","6","F17","44",NA,NA,"NA"
"3314","84441","6","F18","97",NA,NA,"NA"
"3315","84441","6","F19","90",NA,NA,"NA"
"3316","84441","6","F20","98",NA,NA,"NA"
"3317","84441","6","F21","5",NA,NA,"NA"
"3318","84441","6","F22","99",NA,NA,"NA"
"3319","84441","6","F23","12",NA,NA,"NA"
"3320","84441","6","F24","24",NA,NA,"NA"
"3321","84441","6","F25","11",NA,NA,"NA"
"3322","84441","6","F26","96",NA,NA,"NA"
"3323","84441","6","F27","29",NA,NA,"NA"
"3324","84441","6","F28","91",NA,NA,"NA"
"3325","84441","6","F29","99",NA,NA,"NA"
"3326","84441","6","F30","95",NA,NA,"NA"
"3327","84441","6","F31","95",NA,NA,"NA"
"3328","84441","6","F32","97",NA,NA,"NA"
"3329","95032","6","1_lowhigh_yes_1","70","Low-High","Yes","must_probably"
"3330","95032","6","2_highlow_yes_1","93","High-Low","Yes","must_probably"
"3331","95032","6","3_lowonly_no_1","90","Low","No","must_probably"
"3332","95032","6","4_highonly_no_1","53","High","No","must_probably"
"3333","95032","6","5_lowhigh_no_1","56","Low-High","No","would_possibly"
"3334","95032","6","6_highlow_no_1","65","High-Low","No","would_possibly"
"3335","95032","6","7_lowonly_yes_1","58","Low","Yes","would_possibly"
"3336","95032","6","8_highonly_yes_1","67","High","Yes","would_possibly"
"3337","95032","6","9_lowhigh_yes_1","58","Low-High","Yes","might_probably"
"3338","95032","6","10_highlow_yes_1","60","High-Low","Yes","might_probably"
"3339","95032","6","11_lowonly_no_1","36","Low","No","might_probably"
"3340","95032","6","12_highonly_no_1","51","High","No","might_probably"
"3341","95032","6","13_lowhigh_no_1","56","Low-High","No","may_certainly"
"3342","95032","6","14_highlow_no_1","50","High-Low","No","may_certainly"
"3343","95032","6","15_lowonly_yes_1","50","Low","Yes","may_certainly"
"3344","95032","6","16_highonly_yes_1","94","High","Yes","may_certainly"
"3345","95032","6","17_lowhigh_yes_1","48","Low-High","Yes","may_definitely"
"3346","95032","6","18_highlow_yes_1","69","High-Low","Yes","may_definitely"
"3347","95032","6","19_lowonly_no_1","49","Low","No","may_definitely"
"3348","95032","6","20_highonly_no_1","87","High","No","may_definitely"
"3349","95032","6","21_lowhigh_no_1","57","Low-High","No","might_definitely"
"3350","95032","6","22_highlow_no_1","75","High-Low","No","might_definitely"
"3351","95032","6","23_lowonly_yes_1","61","Low","Yes","might_definitely"
"3352","95032","6","24_highonly_yes_1","75","High","Yes","might_definitely"
"3353","95032","6","25_lowhigh_yes_1","63","Low-High","Yes","might_certainly"
"3354","95032","6","26_highlow_yes_1","60","High-Low","Yes","might_certainly"
"3355","95032","6","27_lowonly_no_1","53","Low","No","might_certainly"
"3356","95032","6","28_highonly_no_1","68","High","No","might_certainly"
"3357","95032","6","29_lowhigh_no_1","60","Low-High","No","must_possibly"
"3358","95032","6","30_highlow_no_1","58","High-Low","No","must_possibly"
"3359","95032","6","31_lowonly_yes_1","70","Low","Yes","must_possibly"
"3360","95032","6","32_highonly_yes_1","83","High","Yes","must_possibly"
"3361","95032","6","F1","92",NA,NA,"NA"
"3362","95032","6","F2","3",NA,NA,"NA"
"3363","95032","6","F3","30",NA,NA,"NA"
"3364","95032","6","F4","68",NA,NA,"NA"
"3365","95032","6","F5","36",NA,NA,"NA"
"3366","95032","6","F6","8",NA,NA,"NA"
"3367","95032","6","F7","70",NA,NA,"NA"
"3368","95032","6","F8","90",NA,NA,"NA"
"3369","95032","6","F9","82",NA,NA,"NA"
"3370","95032","6","F10","1",NA,NA,"NA"
"3371","95032","6","F11","35",NA,NA,"NA"
"3372","95032","6","F12","97",NA,NA,"NA"
"3373","95032","6","F13","90",NA,NA,"NA"
"3374","95032","6","F14","80",NA,NA,"NA"
"3375","95032","6","F15","16",NA,NA,"NA"
"3376","95032","6","F16","5",NA,NA,"NA"
"3377","95032","6","F17","21",NA,NA,"NA"
"3378","95032","6","F18","52",NA,NA,"NA"
"3379","95032","6","F19","90",NA,NA,"NA"
"3380","95032","6","F20","92",NA,NA,"NA"
"3381","95032","6","F21","4",NA,NA,"NA"
"3382","95032","6","F22","99",NA,NA,"NA"
"3383","95032","6","F23","16",NA,NA,"NA"
"3384","95032","6","F24","18",NA,NA,"NA"
"3385","95032","6","F25","1",NA,NA,"NA"
"3386","95032","6","F26","97",NA,NA,"NA"
"3387","95032","6","F27","77",NA,NA,"NA"
"3388","95032","6","F28","91",NA,NA,"NA"
"3389","95032","6","F29","100",NA,NA,"NA"
"3390","95032","6","F30","95",NA,NA,"NA"
"3391","95032","6","F31","97",NA,NA,"NA"
"3392","95032","6","F32","71",NA,NA,"NA"
"3393","96027","6","1_lowhigh_yes_1","75","Low-High","Yes","must_probably"
"3394","96027","6","2_highlow_yes_1","77","High-Low","Yes","must_probably"
"3395","96027","6","3_lowonly_no_1","50","Low","No","must_probably"
"3396","96027","6","4_highonly_no_1","75","High","No","must_probably"
"3397","96027","6","5_lowhigh_no_1","62","Low-High","No","would_possibly"
"3398","96027","6","6_highlow_no_1","66","High-Low","No","would_possibly"
"3399","96027","6","7_lowonly_yes_1","86","Low","Yes","would_possibly"
"3400","96027","6","8_highonly_yes_1","96","High","Yes","would_possibly"
"3401","96027","6","9_lowhigh_yes_1","61","Low-High","Yes","might_probably"
"3402","96027","6","10_highlow_yes_1","68","High-Low","Yes","might_probably"
"3403","96027","6","11_lowonly_no_1","50","Low","No","might_probably"
"3404","96027","6","12_highonly_no_1","65","High","No","might_probably"
"3405","96027","6","13_lowhigh_no_1","75","Low-High","No","may_certainly"
"3406","96027","6","14_highlow_no_1","80","High-Low","No","may_certainly"
"3407","96027","6","15_lowonly_yes_1","75","Low","Yes","may_certainly"
"3408","96027","6","16_highonly_yes_1","91","High","Yes","may_certainly"
"3409","96027","6","17_lowhigh_yes_1","50","Low-High","Yes","may_definitely"
"3410","96027","6","18_highlow_yes_1","85","High-Low","Yes","may_definitely"
"3411","96027","6","19_lowonly_no_1","75","Low","No","may_definitely"
"3412","96027","6","20_highonly_no_1","100","High","No","may_definitely"
"3413","96027","6","21_lowhigh_no_1","82","Low-High","No","might_definitely"
"3414","96027","6","22_highlow_no_1","89","High-Low","No","might_definitely"
"3415","96027","6","23_lowonly_yes_1","65","Low","Yes","might_definitely"
"3416","96027","6","24_highonly_yes_1","93","High","Yes","might_definitely"
"3417","96027","6","25_lowhigh_yes_1","94","Low-High","Yes","might_certainly"
"3418","96027","6","26_highlow_yes_1","75","High-Low","Yes","might_certainly"
"3419","96027","6","27_lowonly_no_1","81","Low","No","might_certainly"
"3420","96027","6","28_highonly_no_1","100","High","No","might_certainly"
"3421","96027","6","29_lowhigh_no_1","56","Low-High","No","must_possibly"
"3422","96027","6","30_highlow_no_1","61","High-Low","No","must_possibly"
"3423","96027","6","31_lowonly_yes_1","85","Low","Yes","must_possibly"
"3424","96027","6","32_highonly_yes_1","91","High","Yes","must_possibly"
"3425","96027","6","F1","94",NA,NA,"NA"
"3426","96027","6","F2","1",NA,NA,"NA"
"3427","96027","6","F3","20",NA,NA,"NA"
"3428","96027","6","F4","93",NA,NA,"NA"
"3429","96027","6","F5","3",NA,NA,"NA"
"3430","96027","6","F6","0",NA,NA,"NA"
"3431","96027","6","F7","90",NA,NA,"NA"
"3432","96027","6","F8","94",NA,NA,"NA"
"3433","96027","6","F9","95",NA,NA,"NA"
"3434","96027","6","F10","0",NA,NA,"NA"
"3435","96027","6","F11","26",NA,NA,"NA"
"3436","96027","6","F12","98",NA,NA,"NA"
"3437","96027","6","F13","90",NA,NA,"NA"
"3438","96027","6","F14","95",NA,NA,"NA"
"3439","96027","6","F15","0",NA,NA,"NA"
"3440","96027","6","F16","0",NA,NA,"NA"
"3441","96027","6","F17","2",NA,NA,"NA"
"3442","96027","6","F18","96",NA,NA,"NA"
"3443","96027","6","F19","98",NA,NA,"NA"
"3444","96027","6","F20","100",NA,NA,"NA"
"3445","96027","6","F21","4",NA,NA,"NA"
"3446","96027","6","F22","99",NA,NA,"NA"
"3447","96027","6","F23","5",NA,NA,"NA"
"3448","96027","6","F24","2",NA,NA,"NA"
"3449","96027","6","F25","0",NA,NA,"NA"
"3450","96027","6","F26","100",NA,NA,"NA"
"3451","96027","6","F27","36",NA,NA,"NA"
"3452","96027","6","F28","95",NA,NA,"NA"
"3453","96027","6","F29","93",NA,NA,"NA"
"3454","96027","6","F30","97",NA,NA,"NA"
"3455","96027","6","F31","100",NA,NA,"NA"
"3456","96027","6","F32","100",NA,NA,"NA"
"3457","76643","6","1_lowhigh_yes_1","65","Low-High","Yes","must_probably"
"3458","76643","6","2_highlow_yes_1","57","High-Low","Yes","must_probably"
"3459","76643","6","3_lowonly_no_1","69","Low","No","must_probably"
"3460","76643","6","4_highonly_no_1","97","High","No","must_probably"
"3461","76643","6","5_lowhigh_no_1","54","Low-High","No","would_possibly"
"3462","76643","6","6_highlow_no_1","67","High-Low","No","would_possibly"
"3463","76643","6","7_lowonly_yes_1","68","Low","Yes","would_possibly"
"3464","76643","6","8_highonly_yes_1","71","High","Yes","would_possibly"
"3465","76643","6","9_lowhigh_yes_1","69","Low-High","Yes","might_probably"
"3466","76643","6","10_highlow_yes_1","69","High-Low","Yes","might_probably"
"3467","76643","6","11_lowonly_no_1","44","Low","No","might_probably"
"3468","76643","6","12_highonly_no_1","62","High","No","might_probably"
"3469","76643","6","13_lowhigh_no_1","82","Low-High","No","may_certainly"
"3470","76643","6","14_highlow_no_1","84","High-Low","No","may_certainly"
"3471","76643","6","15_lowonly_yes_1","53","Low","Yes","may_certainly"
"3472","76643","6","16_highonly_yes_1","100","High","Yes","may_certainly"
"3473","76643","6","17_lowhigh_yes_1","83","Low-High","Yes","may_definitely"
"3474","76643","6","18_highlow_yes_1","57","High-Low","Yes","may_definitely"
"3475","76643","6","19_lowonly_no_1","61","Low","No","may_definitely"
"3476","76643","6","20_highonly_no_1","100","High","No","may_definitely"
"3477","76643","6","21_lowhigh_no_1","55","Low-High","No","might_definitely"
"3478","76643","6","22_highlow_no_1","76","High-Low","No","might_definitely"
"3479","76643","6","23_lowonly_yes_1","60","Low","Yes","might_definitely"
"3480","76643","6","24_highonly_yes_1","92","High","Yes","might_definitely"
"3481","76643","6","25_lowhigh_yes_1","63","Low-High","Yes","might_certainly"
"3482","76643","6","26_highlow_yes_1","70","High-Low","Yes","might_certainly"
